Time,Motion,Light,Temp,Humidity,Distance
2026-04-27 12:38:00,0,1013,31.5,51.1,120
2026-04-27 12:38:00,0,1011,31.5,51.1,120
2026-04-27 12:38:00,0,1016,31.5,51.1,120
2026-04-27 12:38:00,0,1019,31.5,51.1,120
2026-04-27 12:39:00,0,1019,31.5,51.1,120
2026-04-27 12:39:00,0,1012,31.5,51.1,120
2026-04-27 12:39:00,0,1011,31.5,51.1,122
2026-04-27 12:39:00,0,1017,31.5,51.1,122
2026-04-27 12:39:00,0,1016,31.5,51.1,120
2026-04-27 12:39:00,0,1013,31.5,51.1,120
2026-04-27 12:39:00,0,1014,31.5,51.1,124
2026-04-27 12:39:00,0,1016,31.5,51.1,124
2026-04-27 12:39:00,0,1018,31.5,51.1,122
2026-04-27 12:39:00,0,1016,31.5,51.1,122
2026-04-27 12:39:00,0,1013,31.5,51.1,125
2026-04-27 12:39:00,0,1020,31.5,51.1,125
2026-04-27 12:39:00,0,1014,31.5,51.1,121
2026-04-27 12:39:00,0,1018,31.5,51.1,120
2026-04-27 12:39:00,0,1010,31.5,51.1,120
2026-04-27 12:40:00,0,1016,31.5,51.1,124
2026-04-27 12:40:00,0,1012,31.5,51.1,124
2026-04-27 12:40:00,0,1010,31.5,51.1,124
2026-04-27 12:40:00,0,1019,31.5,51.1,125
2026-04-27 12:40:00,0,1017,31.5,51.1,125
2026-04-27 12:40:00,0,1018,31.5,51.1,120
2026-04-27 12:40:00,0,1016,31.5,51.1,120
2026-04-27 12:40:00,0,1018,31.5,51.1,120
2026-04-27 12:40:00,0,1015,31.5,51.1,120
2026-04-27 12:40:00,0,1020,31.5,51.1,122
2026-04-27 12:40:00,0,1017,31.5,51.1,120
2026-04-27 12:40:00,0,1015,31.5,51.1,120
2026-04-27 12:40:00,0,1019,31.5,51.1,120
2026-04-27 12:40:00,0,1017,31.5,51.1,124
2026-04-27 12:40:00,0,1017,31.5,51.1,124
2026-04-27 12:40:00,0,1016,31.5,51.1,125
2026-04-27 12:41:00,0,1019,31.5,51.1,123
2026-04-27 12:41:00,0,1016,31.5,51.1,125
2026-04-27 12:41:00,0,1014,31.5,51.1,125
2026-04-27 12:41:00,0,1010,31.5,51.1,125
2026-04-27 12:41:00,0,1017,31.5,51.1,125
2026-04-27 12:41:00,0,1014,31.5,51.1,125
2026-04-27 12:41:00,0,1019,31.5,51.1,125
2026-04-27 12:41:00,0,1014,31.5,51.1,123
2026-04-27 12:41:00,0,1020,31.5,51.1,120
2026-04-27 12:41:00,0,1014,31.5,51.1,120
2026-04-27 12:41:00,0,1018,31.5,51.1,120
2026-04-27 12:41:00,0,1016,31.5,51.1,120
2026-04-27 12:41:00,0,1012,31.5,51.1,125
2026-04-27 12:41:00,0,1018,31.5,51.1,125
2026-04-27 12:41:00,0,1018,31.5,51.1,125
2026-04-27 12:42:00,0,1015,31.5,51.1,125
2026-04-27 12:42:00,0,1018,31.5,51.1,125
2026-04-27 12:42:00,0,1020,31.5,51.1,125
2026-04-27 12:42:00,0,1012,31.5,51.1,125
2026-04-27 12:42:00,0,1018,31.5,51.1,125
2026-04-27 12:42:00,0,1019,31.5,51.1,125
2026-04-27 12:42:00,0,1016,31.5,51.1,125
2026-04-27 12:42:00,0,1011,31.5,51.1,125
2026-04-27 12:42:00,0,1020,31.5,51.1,125
2026-04-27 12:42:00,0,1011,31.5,51.1,125
2026-04-27 12:42:00,0,1014,31.5,51.1,125
2026-04-27 12:42:00,0,1016,31.5,51.1,125
2026-04-27 12:42:00,0,1016,31.5,51.1,125
2026-04-27 12:42:00,0,1010,31.5,51.1,125
2026-04-27 12:42:00,0,1012,31.5,51.1,125
2026-04-27 12:42:00,0,1014,31.5,51.1,125
2026-04-27 12:43:00,0,1016,31.5,51.1,125
2026-04-27 12:43:00,0,1015,31.5,51.1,125
2026-04-27 12:43:00,0,1013,31.5,51.1,125
2026-04-27 12:43:00,0,1011,31.5,51.1,120
2026-04-27 12:43:00,0,1016,31.5,51.1,120
2026-04-27 12:43:00,0,1013,31.5,51.1,120
2026-04-27 12:43:00,0,1015,31.5,51.1,120
2026-04-27 12:43:00,0,1013,31.5,51.1,120
2026-04-27 12:43:00,0,1018,31.5,51.1,120
2026-04-27 12:43:00,0,1018,31.5,51.1,120
2026-04-27 12:43:00,0,1017,31.5,51.1,120
2026-04-27 12:43:00,0,1016,31.5,51.1,120
2026-04-27 12:43:00,0,1019,31.5,51.1,124
2026-04-27 12:43:00,0,1013,31.5,51.1,125
2026-04-27 12:43:00,0,1016,31.5,51.1,121
2026-04-27 12:43:00,0,1013,31.5,51.1,120
2026-04-27 12:44:00,0,1012,31.5,51.1,125
2026-04-27 12:44:00,0,1017,31.5,51.1,125
2026-04-27 12:44:00,0,1015,31.5,51.1,125
2026-04-27 12:44:00,0,1013,31.5,51.1,125
2026-04-27 12:44:00,0,1012,31.5,51.1,125
2026-04-27 12:44:00,0,1011,31.5,51.1,125
2026-04-27 12:44:00,0,1014,31.5,51.1,123
2026-04-27 12:44:00,0,1012,31.5,51.1,123
2026-04-27 12:44:00,0,1013,31.5,51.1,125
2026-04-27 12:44:00,0,1018,31.5,51.1,125
2026-04-27 12:44:00,0,1013,31.5,51.1,125
2026-04-27 12:44:00,0,1015,31.5,51.1,125
2026-04-27 12:44:00,0,1014,31.5,51.1,125
2026-04-27 12:44:00,0,1013,31.5,51.1,125
2026-04-27 12:45:00,0,1016,31.5,51.1,125
2026-04-27 12:45:00,0,1014,31.5,51.1,125
2026-04-27 12:45:00,0,1019,31.5,51.1,125
2026-04-27 12:45:00,0,1011,31.5,51.1,125
2026-04-27 12:45:00,0,1013,31.5,51.1,125
2026-04-27 12:45:00,0,1015,31.5,51.1,120
2026-04-27 12:45:00,0,1014,31.5,51.1,120
2026-04-27 12:45:00,0,1018,31.5,51.1,120
2026-04-27 12:45:00,0,1010,31.5,51.1,123
2026-04-27 12:45:00,0,1019,31.5,51.1,123
2026-04-27 12:45:00,0,1014,31.5,51.1,120
2026-04-27 12:45:00,0,1013,31.5,51.1,125
2026-04-27 12:45:00,0,1011,31.5,51.1,125
2026-04-27 12:45:00,0,1020,31.5,51.1,125
2026-04-27 12:46:00,0,1016,31.5,51.1,125
2026-04-27 12:46:00,0,1013,31.5,51.1,125
2026-04-27 12:46:00,0,1012,31.5,51.1,121
2026-04-27 12:46:00,0,1018,31.5,51.1,121
2026-04-27 12:46:00,0,1014,31.5,51.1,125
2026-04-27 12:46:00,0,1011,31.5,51.1,125
2026-04-27 12:46:00,0,1012,31.5,51.1,125
2026-04-27 12:46:00,0,1010,31.5,51.1,121
2026-04-27 12:46:00,0,1018,31.5,51.1,125
2026-04-27 12:46:00,0,1013,31.5,51.1,125
2026-04-27 12:46:00,0,1013,31.5,51.1,125
2026-04-27 12:46:00,0,1018,31.5,51.1,125
2026-04-27 12:46:00,0,1013,31.5,51.1,125
2026-04-27 12:46:00,0,1017,31.5,51.1,120
2026-04-27 12:47:00,0,1010,31.5,51.1,120
2026-04-27 12:47:00,0,1019,31.5,51.1,120
2026-04-27 12:47:00,0,1016,31.5,51.1,120
2026-04-27 12:47:00,0,1013,31.5,51.1,120
2026-04-27 12:47:00,0,1010,31.5,51.1,120
2026-04-27 12:47:00,0,1019,31.5,51.1,122
2026-04-27 12:47:00,0,1015,31.5,51.1,122
2026-04-27 12:47:00,0,1017,31.5,51.1,122
2026-04-27 12:47:00,0,1016,31.5,51.1,122
2026-04-27 12:47:00,0,1019,31.5,51.1,122
2026-04-27 12:47:00,0,1017,31.5,51.1,122
2026-04-27 12:47:00,0,1015,31.5,51.1,122
2026-04-27 12:47:00,0,1017,31.5,51.1,125
2026-04-27 12:47:00,0,1011,31.5,51.1,125
2026-04-27 12:47:00,0,1016,31.5,51.1,125
2026-04-27 12:48:00,0,1011,31.5,51.1,125
2026-04-27 12:48:00,0,1019,31.5,51.1,125
2026-04-27 12:48:00,0,1010,31.5,51.1,125
2026-04-27 12:48:00,0,1010,31.5,51.1,125
2026-04-27 12:48:00,0,1016,31.5,51.1,125
2026-04-27 12:48:00,0,1013,31.5,51.1,125
2026-04-27 12:48:00,0,1012,31.5,51.1,125
2026-04-27 12:48:00,0,1018,31.5,51.1,125
2026-04-27 12:48:00,0,1015,31.5,51.1,125
2026-04-27 12:48:00,0,1018,31.5,51.1,125
2026-04-27 12:48:00,0,1014,31.5,51.1,125
2026-04-27 12:48:00,0,1016,31.5,51.1,125
2026-04-27 12:48:00,0,1020,31.5,51.1,125
2026-04-27 12:48:00,0,1012,31.5,51.1,125
2026-04-27 12:48:00,0,1016,31.5,51.1,125
2026-04-27 12:48:00,0,1013,31.5,51.1,125
2026-04-27 12:49:00,0,1019,31.5,51.1,122
2026-04-27 12:49:00,0,1019,31.5,51.1,122
2026-04-27 12:49:00,0,1012,31.5,51.1,125
2026-04-27 12:49:00,0,1019,31.5,51.1,125
2026-04-27 12:49:00,0,1010,31.5,51.1,125
2026-04-27 12:49:00,0,1016,31.5,51.1,125
2026-04-27 12:49:00,0,1011,31.5,51.1,125
2026-04-27 12:49:00,0,1017,31.5,51.1,125
2026-04-27 12:49:00,0,1012,31.5,51.1,121
2026-04-27 12:49:00,0,1013,31.5,51.1,120
2026-04-27 12:49:00,0,1010,31.5,51.1,120
2026-04-27 12:49:00,0,1010,31.5,51.1,120
2026-04-27 12:49:00,0,1012,31.5,51.1,125
2026-04-27 12:49:00,0,1012,31.5,51.1,120
2026-04-27 12:49:00,0,1011,31.5,51.1,123
2026-04-27 12:50:00,0,1019,31.5,51.1,125
2026-04-27 12:50:00,0,1020,31.5,51.1,125
2026-04-27 12:50:00,0,1015,31.5,51.1,125
2026-04-27 12:50:00,0,1015,31.5,51.1,125
2026-04-27 12:50:00,0,1019,31.5,51.1,125
2026-04-27 12:50:00,0,1011,31.5,51.1,125
2026-04-27 12:50:00,0,1018,31.5,51.1,120
2026-04-27 12:50:00,0,1010,31.5,51.1,120
2026-04-27 12:50:00,0,1015,31.5,51.1,120
2026-04-27 12:50:00,0,1013,31.5,51.1,120
2026-04-27 12:50:00,0,1019,31.5,51.1,122
2026-04-27 12:50:00,0,1012,31.5,51.1,122
2026-04-27 12:50:00,0,1018,31.5,51.1,122
2026-04-27 12:50:00,0,1014,31.5,51.1,120
2026-04-27 12:50:00,0,1012,31.5,51.1,120
2026-04-27 12:50:00,0,1018,31.5,51.1,120
2026-04-27 12:51:00,0,1017,31.6,51.0,122
2026-04-27 12:51:00,0,1018,31.6,51.0,125
2026-04-27 12:51:00,0,1012,31.6,51.0,125
2026-04-27 12:51:00,0,1016,31.6,51.0,125
2026-04-27 12:51:00,0,1017,31.6,51.0,125
2026-04-27 12:51:00,0,1013,31.6,51.0,122
2026-04-27 12:51:00,0,1015,31.6,51.0,124
2026-04-27 12:51:00,0,1013,31.6,51.0,124
2026-04-27 12:51:00,0,1020,31.6,51.0,124
2026-04-27 12:51:00,0,1015,31.6,51.0,125
2026-04-27 12:51:00,0,1015,31.6,51.0,125
2026-04-27 12:51:00,0,1011,31.6,51.0,125
2026-04-27 12:51:00,0,1020,31.6,51.0,125
2026-04-27 12:51:00,0,1015,31.6,51.0,125
2026-04-27 12:51:00,0,1018,31.6,51.0,120
2026-04-27 12:51:00,0,1020,31.6,51.0,120
2026-04-27 12:52:00,0,1011,31.6,51.0,123
2026-04-27 12:52:00,0,1013,31.6,51.0,123
2026-04-27 12:52:00,0,1016,31.6,51.0,123
2026-04-27 12:52:00,0,1019,31.6,51.0,123
2026-04-27 12:52:00,0,1012,31.6,51.0,123
2026-04-27 12:52:00,0,1015,31.6,51.0,120
2026-04-27 12:52:00,0,1017,31.6,51.0,120
2026-04-27 12:52:00,0,1017,31.6,51.0,120
2026-04-27 12:52:00,0,1013,31.6,51.0,120
2026-04-27 12:52:00,0,1013,31.6,51.0,120
2026-04-27 12:52:00,0,1018,31.6,51.0,125
2026-04-27 12:52:00,0,1020,31.6,51.0,122
2026-04-27 12:52:00,0,1017,31.6,51.0,122
2026-04-27 12:52:00,0,1013,31.6,51.0,124
2026-04-27 12:52:00,0,1014,31.6,51.0,120
2026-04-27 12:52:00,0,1012,31.6,51.0,123
2026-04-27 12:53:00,0,1017,31.6,51.0,120
2026-04-27 12:53:00,0,1020,31.6,51.0,120
2026-04-27 12:53:00,0,1020,31.6,51.0,120
2026-04-27 12:53:00,0,1014,31.6,51.0,125
2026-04-27 12:53:00,0,1018,31.6,51.0,120
2026-04-27 12:53:00,0,1018,31.6,51.0,120
2026-04-27 12:53:00,0,1016,31.6,51.0,120
2026-04-27 12:53:00,0,1020,31.6,51.0,125
2026-04-27 12:53:00,0,1016,31.6,51.0,121
2026-04-27 12:53:00,0,1016,31.6,51.0,121
2026-04-27 12:53:00,0,1011,31.6,51.0,120
2026-04-27 12:53:00,0,1014,31.6,51.0,120
2026-04-27 12:53:00,0,1020,31.6,51.0,125
2026-04-27 12:53:00,0,1010,31.6,51.0,125
2026-04-27 12:53:00,0,1020,31.6,51.0,125
2026-04-27 12:53:00,0,1015,31.6,51.0,125
2026-04-27 12:54:00,0,1018,31.6,51.0,125
2026-04-27 12:54:00,0,1016,31.6,51.0,121
2026-04-27 12:54:00,0,1020,31.6,51.0,121
2026-04-27 12:54:00,0,1013,31.6,51.0,120
2026-04-27 12:54:00,0,1016,31.6,51.0,120
2026-04-27 12:54:00,0,1015,31.6,51.0,120
2026-04-27 12:54:00,0,1012,31.6,51.0,120
2026-04-27 12:54:00,0,1019,31.6,51.0,120
2026-04-27 12:54:00,0,1014,31.6,51.0,120
2026-04-27 12:54:00,0,1011,31.6,51.0,120
2026-04-27 12:54:00,0,1019,31.6,51.0,120
2026-04-27 12:54:00,0,1019,31.6,51.0,120
2026-04-27 12:54:00,0,1012,31.6,51.0,120
2026-04-27 12:54:00,0,1016,31.6,51.0,120
2026-04-27 12:54:00,0,1018,31.6,51.0,124
2026-04-27 12:54:00,0,1011,31.6,51.0,124
2026-04-27 12:55:00,0,1016,31.6,51.0,120
2026-04-27 12:55:00,0,1016,31.6,51.0,122
2026-04-27 12:55:00,0,1020,31.6,51.0,122
2026-04-27 12:55:00,0,1018,31.6,51.0,122
2026-04-27 12:55:00,0,1015,31.6,51.0,124
2026-04-27 12:55:00,0,1013,31.6,51.0,120
2026-04-27 12:55:00,0,1011,31.6,51.0,125
2026-04-27 12:55:00,0,1015,31.6,51.0,125
2026-04-27 12:55:00,0,1019,31.6,51.0,123
2026-04-27 12:55:00,0,1020,31.6,51.0,120
2026-04-27 12:55:00,0,1010,31.6,51.0,120
2026-04-27 12:55:00,0,1016,31.6,51.0,120
2026-04-27 12:55:00,0,1016,31.6,51.0,122
2026-04-27 12:55:00,0,1017,31.6,51.0,122
2026-04-27 12:55:00,0,1011,31.6,51.0,122
2026-04-27 12:55:00,0,1012,31.6,51.0,122
2026-04-27 12:56:00,0,1019,31.6,51.0,120
2026-04-27 12:56:00,0,1012,31.6,51.0,120
2026-04-27 12:56:00,0,1014,31.6,51.0,124
2026-04-27 12:56:00,0,1011,31.6,51.0,120
2026-04-27 12:56:00,0,1015,31.6,51.0,120
2026-04-27 12:56:00,0,1015,31.6,51.0,120
2026-04-27 12:56:00,0,1015,31.6,51.0,120
2026-04-27 12:56:00,0,1018,31.6,51.0,120
2026-04-27 12:56:00,0,1016,31.6,51.0,122
2026-04-27 12:56:00,0,1018,31.6,51.0,120
2026-04-27 12:56:00,0,1017,31.6,51.0,120
2026-04-27 12:56:00,0,1020,31.6,51.0,123
2026-04-27 12:56:00,0,1020,31.6,51.0,123
2026-04-27 12:56:00,0,1011,31.6,51.0,120
2026-04-27 12:56:00,0,1014,31.6,51.0,120
2026-04-27 12:57:00,0,1020,31.6,51.0,123
2026-04-27 12:57:00,0,1018,31.6,51.0,125
2026-04-27 12:57:00,0,1015,31.6,51.0,125
2026-04-27 12:57:00,0,1012,31.6,51.0,121
2026-04-27 12:57:00,0,1013,31.6,51.0,121
2026-04-27 12:57:00,0,1010,31.6,51.0,121
2026-04-27 12:57:00,0,1013,31.6,51.0,124
2026-04-27 12:57:00,0,1012,31.6,51.0,122
2026-04-27 12:57:00,0,1019,31.6,51.0,125
2026-04-27 12:57:00,0,1013,31.6,51.0,122
2026-04-27 12:57:00,0,1010,31.6,51.0,125
2026-04-27 12:57:00,0,1015,31.6,51.0,125
2026-04-27 12:57:00,0,1013,31.6,51.0,121
2026-04-27 12:57:00,0,1010,31.6,51.0,121
2026-04-27 12:58:00,0,1011,31.6,51.0,120
2026-04-27 12:58:00,0,1017,31.6,51.0,125
2026-04-27 12:58:00,0,1016,31.6,51.0,123
2026-04-27 12:58:00,0,1013,31.6,51.0,123
2026-04-27 12:58:00,0,1012,31.6,51.0,123
2026-04-27 12:58:00,0,1013,31.6,51.0,123
2026-04-27 12:58:00,0,1012,31.6,51.0,123
2026-04-27 12:58:00,0,1020,31.6,51.0,121
2026-04-27 12:58:00,0,1019,31.6,51.0,123
2026-04-27 12:58:00,0,1010,31.6,51.0,123
2026-04-27 12:58:00,0,1017,31.6,51.0,125
2026-04-27 12:58:00,0,1015,31.6,51.0,125
2026-04-27 12:58:00,0,1011,31.6,51.0,125
2026-04-27 12:58:00,0,1015,31.6,51.0,125
2026-04-27 12:58:00,0,1014,31.6,51.0,122
2026-04-27 12:58:00,0,1017,31.6,51.0,120
2026-04-27 12:59:00,0,1019,31.6,51.0,120
2026-04-27 12:59:00,0,1010,31.6,51.0,120
2026-04-27 12:59:00,0,1019,31.6,51.0,120
2026-04-27 12:59:00,0,1017,31.6,51.0,120
2026-04-27 12:59:00,0,1020,31.6,51.0,120
2026-04-27 12:59:00,0,1010,31.6,51.0,120
2026-04-27 12:59:00,0,1017,31.6,51.0,120
2026-04-27 12:59:00,0,1012,31.6,51.0,120
2026-04-27 12:59:00,0,1018,31.6,51.0,120
2026-04-27 12:59:00,0,1011,31.6,51.0,124
2026-04-27 12:59:00,0,1014,31.6,51.0,124
2026-04-27 12:59:00,0,1013,31.6,51.0,125
2026-04-27 12:59:00,0,1011,31.6,51.0,125
2026-04-27 12:59:00,0,1014,31.6,51.0,125
2026-04-27 12:59:00,0,1018,31.6,51.0,125
2026-04-27 13:00:00,0,1008,31.6,51.0,122
2026-04-27 13:00:00,0,1005,31.6,51.0,122
2026-04-27 13:00:00,0,1003,31.6,51.0,122
2026-04-27 13:00:00,0,1004,31.6,51.0,120
2026-04-27 13:00:00,0,1012,31.6,51.0,120
2026-04-27 13:00:00,0,1006,31.6,51.0,120
2026-04-27 13:00:00,0,1008,31.6,51.0,120
2026-04-27 13:00:00,0,1004,31.6,51.0,120
2026-04-27 13:00:00,0,1013,31.6,51.0,120
2026-04-27 13:00:00,0,1009,31.6,51.0,120
2026-04-27 13:00:00,0,1003,31.6,51.0,120
2026-04-27 13:00:00,0,1010,31.6,51.0,125
2026-04-27 13:00:00,0,1010,31.6,51.0,120
2026-04-27 13:00:00,0,1010,31.6,51.0,120
2026-04-27 13:00:00,0,1003,31.6,51.0,120
2026-04-27 13:01:00,0,1003,31.6,51.0,124
2026-04-27 13:01:00,0,1010,31.6,51.0,124
2026-04-27 13:01:00,0,1012,31.6,51.0,121
2026-04-27 13:01:00,0,1005,31.6,51.0,121
2026-04-27 13:01:00,0,1012,31.6,51.0,121
2026-04-27 13:01:00,0,1010,31.6,51.0,121
2026-04-27 13:01:00,0,1011,31.6,51.0,121
2026-04-27 13:01:00,0,1009,31.6,51.0,123
2026-04-27 13:01:00,0,1011,31.6,51.0,123
2026-04-27 13:01:00,0,1009,31.6,51.0,123
2026-04-27 13:01:00,0,1006,31.6,51.0,123
2026-04-27 13:01:00,0,1003,31.6,51.0,125
2026-04-27 13:01:00,0,1005,31.6,51.0,121
2026-04-27 13:01:00,0,1011,31.6,51.0,125
2026-04-27 13:02:00,0,1007,31.7,50.9,125
2026-04-27 13:02:00,0,1011,31.7,50.9,125
2026-04-27 13:02:00,0,1010,31.7,50.9,121
2026-04-27 13:02:00,0,1012,31.7,50.9,124
2026-04-27 13:02:00,0,1013,31.7,50.9,124
2026-04-27 13:02:00,0,1011,31.7,50.9,124
2026-04-27 13:02:00,0,1013,31.7,50.9,124
2026-04-27 13:02:00,0,1004,31.7,50.9,125
2026-04-27 13:02:00,0,1009,31.7,50.9,125
2026-04-27 13:02:00,0,1012,31.7,50.9,125
2026-04-27 13:02:00,0,1004,31.7,50.9,125
2026-04-27 13:02:00,0,1003,31.7,50.9,125
2026-04-27 13:02:00,0,1012,31.7,50.9,125
2026-04-27 13:02:00,0,1007,31.7,50.9,125
2026-04-27 13:03:00,0,1007,31.7,50.9,122
2026-04-27 13:03:00,0,1004,31.7,50.9,122
2026-04-27 13:03:00,0,1004,31.7,50.9,125
2026-04-27 13:03:00,0,1010,31.7,50.9,125
2026-04-27 13:03:00,0,1004,31.7,50.9,120
2026-04-27 13:03:00,0,1011,31.7,50.9,120
2026-04-27 13:03:00,0,1011,31.7,50.9,122
2026-04-27 13:03:00,0,1004,31.7,50.9,122
2026-04-27 13:03:00,0,1005,31.7,50.9,122
2026-04-27 13:03:00,0,1012,31.7,50.9,122
2026-04-27 13:03:00,0,1006,31.7,50.9,122
2026-04-27 13:03:00,0,1010,31.7,50.9,125
2026-04-27 13:03:00,0,1005,31.7,50.9,125
2026-04-27 13:03:00,0,1004,31.7,50.9,125
2026-04-27 13:04:00,0,1007,31.7,50.9,125
2026-04-27 13:04:00,0,1010,31.7,50.9,125
2026-04-27 13:04:00,0,1006,31.7,50.9,123
2026-04-27 13:04:00,0,1003,31.7,50.9,123
2026-04-27 13:04:00,0,1012,31.7,50.9,123
2026-04-27 13:04:00,0,1010,31.7,50.9,121
2026-04-27 13:04:00,0,1004,31.7,50.9,121
2026-04-27 13:04:00,0,1008,31.7,50.9,121
2026-04-27 13:04:00,0,1008,31.7,50.9,125
2026-04-27 13:04:00,0,1010,31.7,50.9,125
2026-04-27 13:04:00,0,1008,31.7,50.9,125
2026-04-27 13:04:00,0,1007,31.7,50.9,125
2026-04-27 13:04:00,0,1006,31.7,50.9,120
2026-04-27 13:04:00,0,1009,31.7,50.9,120
2026-04-27 13:04:00,0,1012,31.7,50.9,120
2026-04-27 13:05:00,0,1006,31.7,50.9,120
2026-04-27 13:05:00,0,1005,31.7,50.9,124
2026-04-27 13:05:00,0,1009,31.7,50.9,122
2026-04-27 13:05:00,0,1006,31.7,50.9,125
2026-04-27 13:05:00,0,1003,31.7,50.9,125
2026-04-27 13:05:00,0,1012,31.7,50.9,123
2026-04-27 13:05:00,0,1006,31.7,50.9,123
2026-04-27 13:05:00,0,1013,31.7,50.9,123
2026-04-27 13:05:00,0,1010,31.7,50.9,123
2026-04-27 13:05:00,0,1006,31.7,50.9,125
2026-04-27 13:05:00,0,1013,31.7,50.9,121
2026-04-27 13:05:00,0,1005,31.7,50.9,121
2026-04-27 13:05:00,0,1008,31.7,50.9,125
2026-04-27 13:05:00,0,1010,31.7,50.9,125
2026-04-27 13:06:00,0,1012,31.7,50.9,122
2026-04-27 13:06:00,0,1003,31.7,50.9,120
2026-04-27 13:06:00,0,1004,31.7,50.9,120
2026-04-27 13:06:00,0,1007,31.7,50.9,120
2026-04-27 13:06:00,0,1013,31.7,50.9,120
2026-04-27 13:06:00,0,1013,31.7,50.9,120
2026-04-27 13:06:00,0,1007,31.7,50.9,120
2026-04-27 13:06:00,0,1006,31.7,50.9,120
2026-04-27 13:06:00,0,1004,31.7,50.9,120
2026-04-27 13:06:00,0,1003,31.7,50.9,120
2026-04-27 13:06:00,0,1006,31.7,50.9,120
2026-04-27 13:06:00,0,1004,31.7,50.9,120
2026-04-27 13:06:00,0,1003,31.7,50.9,120
2026-04-27 13:06:00,0,1010,31.7,50.9,120
2026-04-27 13:06:00,0,1010,31.7,50.9,120
2026-04-27 13:06:00,0,1007,31.7,50.9,120
2026-04-27 13:07:00,0,1011,31.7,50.9,120
2026-04-27 13:07:00,0,1005,31.7,50.9,120
2026-04-27 13:07:00,0,1012,31.7,50.9,120
2026-04-27 13:07:00,0,1013,31.7,50.9,120
2026-04-27 13:07:00,0,1007,31.7,50.9,120
2026-04-27 13:07:00,0,1010,31.7,50.9,120
2026-04-27 13:07:00,0,1003,31.7,50.9,120
2026-04-27 13:07:00,0,1013,31.7,50.9,120
2026-04-27 13:07:00,0,1009,31.7,50.9,122
2026-04-27 13:07:00,0,1006,31.7,50.9,122
2026-04-27 13:07:00,0,1003,31.7,50.9,122
2026-04-27 13:07:00,0,1009,31.7,50.9,120
2026-04-27 13:07:00,0,1008,31.7,50.9,120
2026-04-27 13:07:00,0,1012,31.7,50.9,120
2026-04-27 13:07:00,0,1005,31.7,50.9,123
2026-04-27 13:07:00,0,1009,31.7,50.9,120
2026-04-27 13:08:00,0,1010,31.7,50.9,122
2026-04-27 13:08:00,0,1005,31.7,50.9,122
2026-04-27 13:08:00,0,1005,31.7,50.9,120
2026-04-27 13:08:00,0,1009,31.7,50.9,120
2026-04-27 13:08:00,0,1011,31.7,50.9,125
2026-04-27 13:08:00,0,1010,31.7,50.9,125
2026-04-27 13:08:00,0,1006,31.7,50.9,123
2026-04-27 13:08:00,0,1011,31.7,50.9,120
2026-04-27 13:08:00,0,1011,31.7,50.9,120
2026-04-27 13:08:00,0,1011,31.7,50.9,122
2026-04-27 13:08:00,0,1004,31.7,50.9,122
2026-04-27 13:08:00,0,1012,31.7,50.9,122
2026-04-27 13:08:00,0,1006,31.7,50.9,122
2026-04-27 13:08:00,0,1010,31.7,50.9,122
2026-04-27 13:08:00,0,1005,31.7,50.9,122
2026-04-27 13:09:00,0,1006,31.7,50.9,120
2026-04-27 13:09:00,0,1003,31.7,50.9,120
2026-04-27 13:09:00,0,1004,31.7,50.9,120
2026-04-27 13:09:00,0,1007,31.7,50.9,120
2026-04-27 13:09:00,0,1008,31.7,50.9,120
2026-04-27 13:09:00,0,1008,31.7,50.9,120
2026-04-27 13:09:00,0,1008,31.7,50.9,123
2026-04-27 13:09:00,0,1004,31.7,50.9,120
2026-04-27 13:09:00,0,1011,31.7,50.9,120
2026-04-27 13:09:00,0,1009,31.7,50.9,120
2026-04-27 13:09:00,0,1006,31.7,50.9,120
2026-04-27 13:09:00,0,1009,31.7,50.9,120
2026-04-27 13:09:00,0,1009,31.7,50.9,120
2026-04-27 13:09:00,0,1012,31.7,50.9,120
2026-04-27 13:09:00,0,1005,31.7,50.9,120
2026-04-27 13:10:00,0,1007,31.7,50.9,125
2026-04-27 13:10:00,0,1012,31.7,50.9,125
2026-04-27 13:10:00,0,1005,31.7,50.9,125
2026-04-27 13:10:00,0,1008,31.7,50.9,125
2026-04-27 13:10:00,0,1003,31.7,50.9,125
2026-04-27 13:10:00,0,1007,31.7,50.9,122
2026-04-27 13:10:00,0,1003,31.7,50.9,122
2026-04-27 13:10:00,0,1004,31.7,50.9,122
2026-04-27 13:10:00,0,1012,31.7,50.9,120
2026-04-27 13:10:00,0,1009,31.7,50.9,120
2026-04-27 13:10:00,0,1007,31.7,50.9,124
2026-04-27 13:10:00,0,1004,31.7,50.9,120
2026-04-27 13:10:00,0,1009,31.7,50.9,124
2026-04-27 13:10:00,0,1003,31.7,50.9,124
2026-04-27 13:10:00,0,1012,31.7,50.9,125
2026-04-27 13:10:00,0,1005,31.7,50.9,125
2026-04-27 13:11:00,0,1010,31.7,50.9,120
2026-04-27 13:11:00,0,1007,31.7,50.9,122
2026-04-27 13:11:00,0,1006,31.7,50.9,125
2026-04-27 13:11:00,0,1010,31.7,50.9,125
2026-04-27 13:11:00,0,1007,31.7,50.9,125
2026-04-27 13:11:00,0,1011,31.7,50.9,122
2026-04-27 13:11:00,0,1003,31.7,50.9,122
2026-04-27 13:11:00,0,1011,31.7,50.9,120
2026-04-27 13:11:00,0,1009,31.7,50.9,125
